Day,Interpolated_Td
0,1.6130004158738058
1,1.6125436999765037
2,1.6120869840792016
3,1.6116302681818995
4,1.6111735522845974
5,1.6106979693739398
6,1.6102223864632825
7,1.609746803552625
8,1.6092712206419677
9,1.6087956377313102
10,1.608297461957162
11,1.6077992861830137
12,1.6073011104088653
13,1.606802934634717
14,1.6063047588605688
15,1.605749884002151
16,1.6051950091437333
17,1.6046401342853154
18,1.6040852594268977
19,1.6035303845684798
20,1.602975509710062
21,1.6024206348516443
22,1.6018657599932264
23,1.6013108851348088
24,1.600756010276391
25,1.600201135417973
26,1.5996462605595554
27,1.5990913857011375
28,1.5985365108427196
29,1.597981635984302
30,1.597426761125884
31,1.5968718862674665
32,1.5963170114090486
33,1.5957020844121765
34,1.5950871574153047
35,1.5944722304184327
36,1.5938573034215608
37,1.5932423764246888
38,1.5925996450344593
39,1.59195691364423
40,1.5913141822540005
41,1.5906714508637712
42,1.5900287194735416
43,1.5893160832855535
44,1.5886034470975656
45,1.5878908109095775
46,1.5871781747215894
47,1.5864655385336015
48,1.5857529023456134
49,1.5850402661576253
50,1.5843276299696374
51,1.5836149937816493
52,1.5829023575936612
53,1.5821897214056733
54,1.5814770852176852
55,1.580764449029697
56,1.5800518128417091
57,1.579339176653721
58,1.578626540465733
59,1.577913904277745
60,1.577201268089757
61,1.576412683028684
62,1.575624097967611
63,1.5748355129065383
64,1.5740469278454654
65,1.5732583427843925
66,1.5724337752988218
67,1.571609207813251
68,1.5707846403276804
69,1.5699600728421097
70,1.569135505356539
71,1.568217430449005
72,1.5672993555414712
73,1.5663812806339372
74,1.5654632057264033
75,1.5645451308188696
76,1.5636270559113357
77,1.5627089810038017
78,1.5617909060962678
79,1.5608728311887339
80,1.5599547562812
81,1.559036681373666
82,1.558118606466132
83,1.5572005315585982
84,1.5562824566510645
85,1.5553643817435305
86,1.5544463068359966
87,1.5535282319284627
88,1.5526101570209287
89,1.5515864622501157
90,1.5505627674793026
91,1.5495390727084895
92,1.5485153779376764
93,1.5474916831668633
94,1.5464185360906695
95,1.545345389014476
96,1.5442722419382822
97,1.5431990948620886
98,1.5421259477858948
99,1.5407533943976848
100,1.5393808410094745
101,1.5380082876212644
102,1.536635734233054
103,1.535263180844844
104,1.533890627456634
105,1.5325180740684237
106,1.5311455206802136
107,1.5297729672920033
108,1.5284004139037932
109,1.5270278605155831
110,1.5256553071273729
111,1.5242827537391628
112,1.5229102003509527
113,1.5215376469627424
114,1.5201650935745323
115,1.518792540186322
116,1.517419986798112
117,1.5155931304282662
118,1.5137662740584203
119,1.5119394176885748
120,1.510112561318729
121,1.5082857049488831
122,1.5068512260633904
123,1.5054167471778979
124,1.5039822682924051
125,1.5025477894069126
126,1.5011133105214198
127,1.4996788316359273
128,1.4982443527504345
129,1.496809873864942
130,1.4953753949794493
131,1.4939409160939567
132,1.492506437208464
133,1.4910719583229715
134,1.4896374794374787
135,1.4882030005519862
136,1.4867685216664934
137,1.485334042781001
138,1.4838995638955081
139,1.4824650850100156
140,1.4810306061245229
141,1.4795961272390303
142,1.4781616483535376
143,1.476727169468045
144,1.4752926905825523
145,1.4736980782867617
146,1.4721034659909709
147,1.4705088536951803
148,1.4689142413993894
149,1.4673196291035988
150,1.4646853197873597
151,1.4620510104711206
152,1.4594167011548815
153,1.4567823918386424
154,1.4541480825224034
155,1.4515137732061645
156,1.4488794638899254
157,1.4462451545736863
158,1.4436108452574472
159,1.4409765359412081
160,1.438342226624969
161,1.43570791730873
162,1.4330736079924908
163,1.4304392986762517
164,1.4278049893600127
165,1.4251706800437736
166,1.4225363707275345
167,1.4199020614112956
168,1.4172677520950565
169,1.4146334427788174
170,1.4119991334625783
171,1.4093648241463392
172,1.4067305148301001
173,1.4031350164803278
174,1.3995395181305554
175,1.3959440197807829
176,1.3923485214310105
177,1.3887530230812382
178,1.382972647349822
179,1.377192271618406
180,1.3714118958869899
181,1.3656315201555738
182,1.3598511444241577
183,1.3540707686927416
184,1.3482903929613255
185,1.3425100172299094
186,1.3367296414984933
187,1.3309492657670772
188,1.325168890035661
189,1.3193885143042448
190,1.3136081385728287
191,1.3078277628414126
192,1.3020473871099965
193,1.2962670113785804
194,1.2904866356471643
195,1.2847062599157482
196,1.278925884184332
197,1.273145508452916
198,1.2673651327214999
199,1.2615847569900838
200,1.2558043812586677
201,1.2561009854654428
202,1.256397589672218
203,1.2566941938789928
204,1.256990798085768
205,1.2590310908431945
206,1.2627594731289922
207,1.2708908128390701
208,1.278376621814824
209,1.2878310666787527
210,1.2987558234901087
211,1.3090353941028197
212,1.3192592020192904
213,1.32942194495389
214,1.3395215257605049
215,1.349561291083169
216,1.3595513186002526
217,1.3695056751040922
218,1.3794439685330226
219,1.3893999009300149
220,1.3994284541461681
221,1.4096251104981488
222,1.4191261458059499
223,1.4297481623604444
224,1.440825230138987
225,1.4500405495345108
226,1.4586440236859841
227,1.4664814164377498
228,1.4734652000776176
229,1.4795510041658424
230,1.4847085879655781
231,1.4889037513714214
232,1.492179938124235
233,1.4946265803959589
234,1.496334542718764
235,1.4973683920368417
236,1.4977639193741952
237,1.4976041975989067
238,1.4969943247919342
239,1.4959850527102745
240,1.4946336788234718
241,1.4929512120436124
242,1.4909727342499783
243,1.4887643892759088
244,1.4863644083704954
245,1.4837644263172545
246,1.4809753727296735
247,1.4780326640580852
248,1.474960299799928
249,1.4717999090597593
250,1.4685925225275043
251,1.4653399840669998
252,1.4620073155918465
253,1.4585479360885696
254,1.4549221039613454
255,1.4511048110807314
256,1.4470955271229315
257,1.4429411825370047
258,1.4387046429637511
259,1.4344515784034289
260,1.4302101847512134
261,1.425961524242999
262,1.4216438322217604
263,1.4171836108093618
264,1.4125274813342732
265,1.4076511332699255
266,1.402546072147422
267,1.3972280459853752
268,1.3917611996337964
269,1.3862397117539282
270,1.380778521041621
271,1.3754984616089134
272,1.3705023558108937
273,1.3658569895528976
274,1.3615771439621582
275,1.3576716523069399
276,1.3541474760261527
277,1.3509954461969318
278,1.3482056856043423
279,1.3457662456256587
280,1.3436811990994617
281,1.341957339543098
282,1.3419172762025804
283,1.3407774143834814
284,1.340999379189013
285,1.3411872068831288
286,1.340625474650336
287,1.3409541784400314
288,1.3413539687310183
289,1.3414204932674505
290,1.341758753271579
291,1.3423544461037973
292,1.3431833076977953
293,1.3443047765015521
294,1.3453783712605618
295,1.3465253202388858
296,1.347679271587746
297,1.3488470584615186
298,1.349707364712208
299,1.350641842440147
300,1.3510338574854868
301,1.3516504951448607
302,1.351643775602628
303,1.3516370560603952
304,1.3516303365181626
305,1.3513940061913496
306,1.3511576758645365
307,1.3509213455377236
308,1.3506850152109104
309,1.3504082098354648
310,1.3501314044600192
311,1.3498545990845736
312,1.349577793709128
313,1.3493009883336824
314,1.3490241829582368
315,1.348245946789607
316,1.347746874496119
317,1.3467484933129628
318,1.3458180581990695
319,1.3448876230851765
320,1.3439571879712833
321,1.3425232874737332
322,1.341089386976183
323,1.3401253915452573
324,1.3388788468447066
325,1.3376323021441556
326,1.3363857574436049
327,1.33541072383496
328,1.3344356902263153
329,1.3334606566176703
330,1.3325824150332957
331,1.3317519015651378
332,1.33092138809698
333,1.330090874628822
334,1.329260361160664
335,1.328429847692506
336,1.3275993342243482
337,1.3267532752544378
338,1.3259072162845273
339,1.325061157314617
340,1.3242150983447063
341,1.3233690393747959
342,1.3225229804048855
343,1.321676921434975
344,1.3207973470166159
345,1.3198866600651007
346,1.3189759731135853
347,1.31806528616207
348,1.3171545992105549
349,1.3162439122590395
350,1.3153332253075243
351,1.3143844164810972
352,1.3134356076546698
353,1.3124867988282427
354,1.3115379900018156
355,1.3105718427630493
356,1.3096056955242832
357,1.3086395482855169
358,1.3076688272158263
359,1.306700198145529
360,1.305731569075232
361,1.3047629400049348
362,1.3037943109346375
363,1.3028256818643404
364,1.3018570527940432
